no,gender,age,height,weight,bmi,griffith,thermal sensation,thermal preference,thermal acceptance,room,co2,air_speed,season,date,time,ta,hr
5,1.0,22.0,176.0,62.0,20.02,1.51,-1.0,0,1.0,202.0,736.0,0.06,winter,2019/1/21,16:30:00,22.9,14.0
5,1.0,22.0,176.0,62.0,20.02,1.51,-1.0,0,1.0,202.0,736.0,0.06,winter,2019/1/21,17:00:00,22.9,14.0
5,1.0,22.0,176.0,62.0,20.02,1.51,-1.0,0,1.0,202.0,736.0,0.06,winter,2019/1/21,17:30:00,22.9,14.0
5,1.0,22.0,176.0,62.0,20.02,1.51,-1.0,0,1.0,202.0,736.0,0.06,winter,2019/1/22,8:40:00,22.9,14.0
5,1.0,22.0,176.0,62.0,20.02,1.51,-1.0,0,1.0,202.0,736.0,0.06,winter,2019/1/22,9:00:00,22.9,14.0
5,1.0,22.0,176.0,62.0,20.02,1.51,-1.0,0,1.0,202.0,736.0,0.06,winter,2019/1/22,9:30:00,22.9,14.0
5,1.0,22.0,176.0,62.0,20.02,1.51,-1.0,0,1.0,202.0,736.0,0.06,winter,2019/1/22,10:00:00,22.9,14.0
5,1.0,22.0,176.0,62.0,20.02,1.51,-1.0,0,1.0,202.0,736.0,0.06,winter,2019/1/22,10:30:00,22.9,14.0
5,1.0,22.0,176.0,62.0,20.02,1.51,-1.0,0,1.0,202.0,736.0,0.06,winter,2019/1/22,11:00:00,22.9,14.0
5,1.0,22.0,176.0,62.0,20.02,1.51,-1.0,0,1.0,202.0,736.0,0.06,winter,2019/1/22,11:30:00,22.9,14.0
5,1.0,22.0,176.0,62.0,20.02,1.51,-1.0,0,1.0,202.0,736.0,0.06,winter,2019/1/22,12:00:00,22.9,14.0
5,1.0,22.0,176.0,62.0,20.02,1.51,-1.0,0,1.0,202.0,736.0,0.06,winter,2019/1/22,14:10:00,22.9,14.0
5,1.0,22.0,176.0,62.0,20.02,1.51,-1.0,0,1.0,202.0,736.0,0.06,winter,2019/1/22,14:30:00,22.9,14.0
5,1.0,22.0,176.0,62.0,20.02,1.51,-1.0,0,1.0,202.0,736.0,0.06,winter,2019/1/22,15:00:00,22.9,14.0
5,1.0,22.0,176.0,62.0,20.02,1.51,-1.0,0,1.0,202.0,736.0,0.06,winter,2019/1/22,15:30:00,22.9,14.0
5,1.0,22.0,176.0,62.0,20.02,1.51,-1.0,0,1.0,202.0,736.0,0.06,winter,2019/1/22,16:00:00,22.9,14.0
5,1.0,22.0,176.0,62.0,20.02,1.51,-1.0,0,1.0,202.0,736.0,0.06,winter,2019/1/22,16:30:00,22.9,14.0
5,1.0,22.0,176.0,62.0,20.02,1.51,-1.0,0,1.0,202.0,736.0,0.06,winter,2019/1/22,17:00:00,22.9,14.0
5,1.0,22.0,176.0,62.0,20.02,1.51,-1.0,0,1.0,202.0,736.0,0.06,winter,2019/1/22,17:30:00,22.9,14.0
5,1.0,22.0,176.0,62.0,20.02,1.51,-1.0,0,1.0,202.0,736.0,0.06,winter,2019/1/23,8:40:00,22.9,14.0
5,1.0,22.0,176.0,62.0,20.02,1.51,0.0,0,1.0,202.0,597.0,0.01,winter,2019/1/23,9:00:00,23.4,15.0
5,1.0,22.0,176.0,62.0,20.02,1.51,1.0,0,1.0,202.0,769.0,0.0,winter,2019/1/23,9:30:00,25.2,15.0
5,1.0,22.0,176.0,62.0,20.02,1.51,1.0,0,1.0,202.0,877.0,0.01,winter,2019/1/23,10:00:00,26.0,14.0
5,1.0,22.0,176.0,62.0,20.02,1.51,2.0,0,1.0,202.0,908.0,0.02,winter,2019/1/23,10:30:00,26.9,13.0
5,1.0,22.0,176.0,62.0,20.02,1.51,2.0,0,1.0,202.0,1025.0,0.04,winter,2019/1/23,11:00:00,27.3,14.0
5,1.0,22.0,176.0,62.0,20.02,1.51,2.0,0,1.0,202.0,1040.0,0.02,winter,2019/1/23,11:30:00,27.4,14.0
5,1.0,22.0,176.0,62.0,20.02,1.51,2.0,0,1.0,202.0,1420.0,0.01,winter,2019/1/23,12:00:00,27.7,15.0
5,1.0,22.0,176.0,62.0,20.02,1.51,2.0,0,1.0,202.0,1420.0,0.01,winter,2019/1/23,14:10:00,27.7,15.0
5,1.0,22.0,176.0,62.0,20.02,1.51,2.0,0,1.0,202.0,1420.0,0.01,winter,2019/1/23,14:30:00,27.7,15.0
5,1.0,22.0,176.0,62.0,20.02,1.51,2.0,0,1.0,202.0,1420.0,0.01,winter,2019/1/23,15:00:00,27.7,15.0
5,1.0,22.0,176.0,62.0,20.02,1.51,2.0,0,1.0,202.0,1420.0,0.01,winter,2019/1/23,15:30:00,27.7,15.0
5,1.0,22.0,176.0,62.0,20.02,1.51,2.0,0,1.0,202.0,1420.0,0.01,winter,2019/1/23,16:00:00,27.7,15.0
5,1.0,22.0,176.0,62.0,20.02,1.51,2.0,0,1.0,202.0,1420.0,0.01,winter,2019/1/23,16:30:00,27.7,15.0
5,1.0,22.0,176.0,62.0,20.02,1.51,2.0,0,1.0,202.0,1420.0,0.01,winter,2019/1/23,17:00:00,27.7,15.0
5,1.0,22.0,176.0,62.0,20.02,1.51,2.0,0,1.0,202.0,1420.0,0.01,winter,2019/1/23,17:30:00,27.7,15.0
5,1.0,22.0,176.0,62.0,20.02,1.51,2.0,0,1.0,202.0,1420.0,0.01,winter,2019/1/24,8:40:00,27.7,15.0
5,1.0,22.0,176.0,62.0,20.02,1.51,2.0,0,1.0,202.0,1420.0,0.01,winter,2019/1/24,9:00:00,27.7,15.0
5,1.0,22.0,176.0,62.0,20.02,1.51,2.0,0,1.0,202.0,1420.0,0.01,winter,2019/1/24,9:30:00,27.7,15.0
5,1.0,22.0,176.0,62.0,20.02,1.51,2.0,0,1.0,202.0,1420.0,0.01,winter,2019/1/24,10:00:00,27.7,15.0
5,1.0,22.0,176.0,62.0,20.02,1.51,2.0,0,1.0,202.0,1420.0,0.01,winter,2019/1/24,10:30:00,27.7,15.0
5,1.0,22.0,176.0,62.0,20.02,1.51,2.0,0,1.0,202.0,1420.0,0.01,winter,2019/1/24,11:00:00,27.7,15.0
5,1.0,22.0,176.0,62.0,20.02,1.51,2.0,0,1.0,202.0,1420.0,0.01,winter,2019/1/24,11:30:00,27.7,15.0
5,1.0,22.0,176.0,62.0,20.02,1.51,2.0,0,1.0,202.0,1420.0,0.01,winter,2019/1/24,12:00:00,27.7,15.0
5,1.0,22.0,176.0,62.0,20.02,1.51,1.0,0,1.0,202.0,1151.0,0.04,winter,2019/1/24,14:10:00,26.6,13.0
5,1.0,22.0,176.0,62.0,20.02,1.51,0.0,0,1.0,202.0,611.0,0.05,winter,2019/1/24,14:30:00,24.5,12.0
5,1.0,22.0,176.0,62.0,20.02,1.51,-1.0,0,1.0,202.0,610.0,0.03,winter,2019/1/24,15:00:00,24.1,11.0
5,1.0,22.0,176.0,62.0,20.02,1.51,-1.0,0,1.0,202.0,656.0,0.02,winter,2019/1/24,15:30:00,23.5,13.0
5,1.0,22.0,176.0,62.0,20.02,1.51,-1.0,0,1.0,202.0,656.0,0.02,winter,2019/1/24,16:00:00,23.5,13.0
