,count,male,female,young,old,short,medium,tall,thin,normal,fat,bmi_l,bmi_n,bmi_h,grf_l,grf_n,grf_h,sen_l,sen_n,sen_h,pre_l,pre_n,pre_h,env_l,env_n,env_h,date,time,ta,hr,season,va,ta_diff1,ta_diff2,age_avg,height_avg,weight_avg,bmi_avg,griffith_avg,tsv
3876,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,15:00:00,26.025454545454544,14.563636363636363,1,0.7904766543918539,0.8881818181818133,1.8790909090909054,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,2
3877,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,15:30:00,25.01090909090909,15.07272727272727,1,0.2573507298188481,-1.014545454545452,-0.12636363636363868,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,2
3878,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,16:00:00,24.95818181818182,15.71818181818182,1,1.1890998391406546,-0.05272727272727096,-1.067272727272723,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,2
3879,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,16:30:00,25.440909090909088,16.227272727272727,1,0.3155331704463563,0.4827272727272671,0.42999999999999616,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,1
3880,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,17:00:00,24.732727272727274,16.518181818181823,1,0.6979029729945945,-0.7081818181818136,-0.22545454545454646,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,1
3881,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,17:30:00,24.354545454545452,16.518181818181823,1,0.013907817261054412,-0.3781818181818224,-1.086363636363636,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,1
3882,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,09:00:00,21.37545454545454,15.345454545454544,1,0.04269485400752408,0.0,0.0,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,0
3883,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,09:30:00,22.11090909090909,15.990909090909094,1,0.17255065980334447,0.735454545454548,0.0,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,1
3884,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,10:00:00,22.26090909090909,16.50909090909091,1,0.19469761936679078,0.15000000000000213,0.8854545454545502,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,1
3885,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,10:30:00,23.105454545454545,16.35454545454546,1,0.15713653633509073,0.8445454545454538,0.994545454545456,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,1
3886,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,11:00:00,24.09090909090909,16.345454545454547,1,0.5578001216703613,0.9854545454545445,1.8299999999999983,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,1
3887,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,11:30:00,24.097272727272728,16.309090909090905,1,0.7699947102820501,0.006363636363637681,0.9918181818181822,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,1
3888,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,12:00:00,24.14636363636364,16.400000000000002,1,0.054851571226043026,0.04909090909091063,0.05545454545454831,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,1
3889,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,14:30:00,25.13727272727273,13.645454545454543,1,0.9490519847453086,0.9909090909090921,1.0400000000000027,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,2
3890,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,15:00:00,26.025454545454544,14.563636363636363,1,0.28415827949871547,0.8881818181818133,1.8790909090909054,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,2
3891,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,15:30:00,25.01090909090909,15.07272727272727,1,0.027371153440503494,-1.014545454545452,-0.12636363636363868,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,2
3892,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,16:00:00,24.95818181818182,15.71818181818182,1,0.2937123370780124,-0.05272727272727096,-1.067272727272723,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,2
3893,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,16:30:00,25.440909090909088,16.227272727272727,1,0.6420384293758165,0.4827272727272671,0.42999999999999616,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,1
3894,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,17:00:00,24.732727272727274,16.518181818181823,1,0.6284123972681227,-0.7081818181818136,-0.22545454545454646,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,1
3895,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,17:30:00,24.354545454545452,16.518181818181823,1,0.5714356837054572,-0.3781818181818224,-1.086363636363636,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,1
3896,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,09:00:00,21.37545454545454,15.345454545454544,1,1.03561818723317,0.0,0.0,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,0
3897,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,09:30:00,22.11090909090909,15.990909090909094,1,0.30334649504235717,0.735454545454548,0.0,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,1
3898,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,10:00:00,22.26090909090909,16.50909090909091,1,0.9712119839875786,0.15000000000000213,0.8854545454545502,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,1
3899,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,10:30:00,23.105454545454545,16.35454545454546,1,0.6970636675294836,0.8445454545454538,0.994545454545456,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,1
3900,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,11:00:00,24.09090909090909,16.345454545454547,1,0.532638198789966,0.9854545454545445,1.8299999999999983,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,1
3901,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,11:30:00,24.097272727272728,16.309090909090905,1,1.0219194572070656,0.006363636363637681,0.9918181818181822,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,1
3902,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,12:00:00,24.14636363636364,16.400000000000002,1,0.8720851254179572,0.04909090909091063,0.05545454545454831,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,1
3903,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,14:30:00,25.13727272727273,13.645454545454543,1,0.8610035564091548,0.9909090909090921,1.0400000000000027,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,2
3904,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,15:00:00,26.025454545454544,14.563636363636363,1,0.9753020100315712,0.8881818181818133,1.8790909090909054,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,2
3905,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,15:30:00,25.01090909090909,15.07272727272727,1,0.9670237663499521,-1.014545454545452,-0.12636363636363868,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,2
3906,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,16:00:00,24.95818181818182,15.71818181818182,1,0.939577834009942,-0.05272727272727096,-1.067272727272723,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,2
3907,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,16:30:00,25.440909090909088,16.227272727272727,1,0.82613362022238,0.4827272727272671,0.42999999999999616,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,1
3908,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,17:00:00,24.732727272727274,16.518181818181823,1,0.9804430559754232,-0.7081818181818136,-0.22545454545454646,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,1
3909,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,17:30:00,24.354545454545452,16.518181818181823,1,0.3931013996461937,-0.3781818181818224,-1.086363636363636,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,1
3910,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,09:00:00,21.37545454545454,15.345454545454544,1,0.47197796693911725,0.0,0.0,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,0
3911,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,09:30:00,22.11090909090909,15.990909090909094,1,0.15210262972778957,0.735454545454548,0.0,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,1
3912,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,10:00:00,22.26090909090909,16.50909090909091,1,1.1318750969580849,0.15000000000000213,0.8854545454545502,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,1
3913,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,10:30:00,23.105454545454545,16.35454545454546,1,1.110087197084739,0.8445454545454538,0.994545454545456,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,1
3914,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,11:00:00,24.09090909090909,16.345454545454547,1,1.1762939175858018,0.9854545454545445,1.8299999999999983,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,1
3915,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,11:30:00,24.097272727272728,16.309090909090905,1,0.06357401636767336,0.006363636363637681,0.9918181818181822,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,1
3916,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,12:00:00,24.14636363636364,16.400000000000002,1,0.46482771921056787,0.04909090909091063,0.05545454545454831,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,1
3917,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,14:30:00,25.13727272727273,13.645454545454543,1,0.6944561835409457,0.9909090909090921,1.0400000000000027,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,2
3918,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,15:00:00,26.025454545454544,14.563636363636363,1,0.9293586220218747,0.8881818181818133,1.8790909090909054,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,2
3919,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,15:30:00,25.01090909090909,15.07272727272727,1,0.5193397665529766,-1.014545454545452,-0.12636363636363868,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,2
3920,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,16:00:00,24.95818181818182,15.71818181818182,1,0.9241822708272077,-0.05272727272727096,-1.067272727272723,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,2
3921,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,16:30:00,25.440909090909088,16.227272727272727,1,0.001280522921417493,0.4827272727272671,0.42999999999999616,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,1
3922,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,17:00:00,24.732727272727274,16.518181818181823,1,0.7526593492517044,-0.7081818181818136,-0.22545454545454646,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,1
3923,11,1.0,0.5714285714285714,1.0,0.375,0.75,1.0,1.0,0.8,1.0,0.4,0.0,1.0,0.1,1.0,0.6666666666666666,0.16666666666666666,0.1111111111111111,1.0,0.1111111111111111,1.0,0.75,1.0,0.2,1.0,1.0,2021/1/10,17:30:00,24.354545454545452,16.518181818181823,1,0.2566186130042068,-0.3781818181818224,-1.086363636363636,24.09090909090909,175.72727272727272,66.0,21.30090909090909,0.911818181818182,1
3924,11,1.0,0.8333333333333334,1.0,0.375,1.0,0.5,0.3333333333333333,1.0,0.42857142857142855,0.14285714285714285,0.0,1.0,0.1,0.6666666666666666,1.0,0.16666666666666666,0.5,1.0,0.3333333333333333,1.0,0.6666666666666666,0.16666666666666666,0.4,1.0,0.8,2021/1/13,09:00:00,21.11090909090909,15.000000000000002,1,1.1545250795989597,0.0,0.0,23.90909090909091,168.6818181818182,60.54545454545455,21.231818181818184,1.1354545454545455,0
3925,11,1.0,0.8333333333333334,1.0,0.375,1.0,0.5,0.3333333333333333,1.0,0.42857142857142855,0.14285714285714285,0.0,1.0,0.1,0.6666666666666666,1.0,0.16666666666666666,0.5,1.0,0.3333333333333333,1.0,0.6666666666666666,0.16666666666666666,0.4,1.0,0.8,2021/1/13,09:30:00,22.33545454545455,15.945454545454545,1,0.8941104625670508,1.22454545454546,0.0,23.90909090909091,168.6818181818182,60.54545454545455,21.231818181818184,1.1354545454545455,1
3926,11,1.0,0.8333333333333334,1.0,0.375,1.0,0.5,0.3333333333333333,1.0,0.42857142857142855,0.14285714285714285,0.0,1.0,0.1,0.6666666666666666,1.0,0.16666666666666666,0.5,1.0,0.3333333333333333,1.0,0.6666666666666666,0.16666666666666666,0.4,1.0,0.8,2021/1/13,10:00:00,21.6,16.37272727272727,1,0.9879433998565117,-0.735454545454548,0.4890909090909119,23.90909090909091,168.6818181818182,60.54545454545455,21.231818181818184,1.1354545454545455,0
3927,11,1.0,0.8333333333333334,1.0,0.375,1.0,0.5,0.3333333333333333,1.0,0.42857142857142855,0.14285714285714285,0.0,1.0,0.1,0.6666666666666666,1.0,0.16666666666666666,0.5,1.0,0.3333333333333333,1.0,0.6666666666666666,0.16666666666666666,0.4,1.0,0.8,2021/1/13,10:30:00,23.687272727272724,16.08181818181818,1,1.0314818035690427,2.0872727272727225,1.3518181818181745,23.90909090909091,168.6818181818182,60.54545454545455,21.231818181818184,1.1354545454545455,1
3928,11,1.0,0.8333333333333334,1.0,0.375,1.0,0.5,0.3333333333333333,1.0,0.42857142857142855,0.14285714285714285,0.0,1.0,0.1,0.6666666666666666,1.0,0.16666666666666666,0.5,1.0,0.3333333333333333,1.0,0.6666666666666666,0.16666666666666666,0.4,1.0,0.8,2021/1/13,11:00:00,22.254545454545454,16.272727272727273,1,0.6324675452504923,-1.43272727272727,0.6545454545454525,23.90909090909091,168.6818181818182,60.54545454545455,21.231818181818184,1.1354545454545455,0
3929,11,1.0,0.8333333333333334,1.0,0.375,1.0,0.5,0.3333333333333333,1.0,0.42857142857142855,0.14285714285714285,0.0,1.0,0.1,0.6666666666666666,1.0,0.16666666666666666,0.5,1.0,0.3333333333333333,1.0,0.6666666666666666,0.16666666666666666,0.4,1.0,0.8,2021/1/13,11:30:00,23.053636363636365,16.37272727272727,1,0.07470481964478237,0.7990909090909106,-0.6336363636363593,23.90909090909091,168.6818181818182,60.54545454545455,21.231818181818184,1.1354545454545455,1
3930,11,1.0,0.8333333333333334,1.0,0.375,1.0,0.5,0.3333333333333333,1.0,0.42857142857142855,0.14285714285714285,0.0,1.0,0.1,0.6666666666666666,1.0,0.16666666666666666,0.5,1.0,0.3333333333333333,1.0,0.6666666666666666,0.16666666666666666,0.4,1.0,0.8,2021/1/13,12:00:00,24.674545454545452,16.381818181818183,1,0.5972628750320459,1.6209090909090875,2.419999999999998,23.90909090909091,168.6818181818182,60.54545454545455,21.231818181818184,1.1354545454545455,2
3931,11,1.0,0.8333333333333334,1.0,0.375,1.0,0.5,0.3333333333333333,1.0,0.42857142857142855,0.14285714285714285,0.0,1.0,0.1,0.6666666666666666,1.0,0.16666666666666666,0.5,1.0,0.3333333333333333,1.0,0.6666666666666666,0.16666666666666666,0.4,1.0,0.8,2021/1/13,14:30:00,25.347272727272728,14.300000000000004,1,0.34548301572921813,0.6727272727272755,2.293636363636363,23.90909090909091,168.6818181818182,60.54545454545455,21.231818181818184,1.1354545454545455,1
3932,11,1.0,0.8333333333333334,1.0,0.375,1.0,0.5,0.3333333333333333,1.0,0.42857142857142855,0.14285714285714285,0.0,1.0,0.1,0.6666666666666666,1.0,0.16666666666666666,0.5,1.0,0.3333333333333333,1.0,0.6666666666666666,0.16666666666666666,0.4,1.0,0.8,2021/1/13,15:00:00,23.955454545454543,15.07272727272727,1,0.8907115471762973,-1.3918181818181843,-0.7190909090909088,23.90909090909091,168.6818181818182,60.54545454545455,21.231818181818184,1.1354545454545455,2
3933,11,1.0,0.8333333333333334,1.0,0.375,1.0,0.5,0.3333333333333333,1.0,0.42857142857142855,0.14285714285714285,0.0,1.0,0.1,0.6666666666666666,1.0,0.16666666666666666,0.5,1.0,0.3333333333333333,1.0,0.6666666666666666,0.16666666666666666,0.4,1.0,0.8,2021/1/13,15:30:00,24.96272727272727,15.9,1,0.09111974729072699,1.0072727272727278,-0.3845454545454565,23.90909090909091,168.6818181818182,60.54545454545455,21.231818181818184,1.1354545454545455,1
3934,11,1.0,0.8333333333333334,1.0,0.375,1.0,0.5,0.3333333333333333,1.0,0.42857142857142855,0.14285714285714285,0.0,1.0,0.1,0.6666666666666666,1.0,0.16666666666666666,0.5,1.0,0.3333333333333333,1.0,0.6666666666666666,0.16666666666666666,0.4,1.0,0.8,2021/1/13,16:00:00,24.051818181818188,16.7,1,0.678824037512833,-0.9109090909090831,0.09636363636364464,23.90909090909091,168.6818181818182,60.54545454545455,21.231818181818184,1.1354545454545455,1
3935,11,1.0,0.8333333333333334,1.0,0.375,1.0,0.5,0.3333333333333333,1.0,0.42857142857142855,0.14285714285714285,0.0,1.0,0.1,0.6666666666666666,1.0,0.16666666666666666,0.5,1.0,0.3333333333333333,1.0,0.6666666666666666,0.16666666666666666,0.4,1.0,0.8,2021/1/13,16:30:00,24.576363636363634,17.11818181818182,1,0.7839331290809523,0.5245454545454464,-0.3863636363636367,23.90909090909091,168.6818181818182,60.54545454545455,21.231818181818184,1.1354545454545455,1
